duration_minutes,title_length,description_length,tags_count,has_thumbnail_custom,video_quality,category,language,has_subtitles,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,promoted,upload_time,upload_day,duration_minutes_log,tags_count_log
37,1.590243798434333,-0.8455681097126027,16.0,1,0,Música,Inglês,Não,297528,67.0,492,11,5209.0,43847,4724.0,972,Não,Madrugada,Seg-Qui,0.4962070481832649,-0.1628401830882425
52,-0.9356050179310138,-1.511232686738765,26.0,0,0,Culinária,Português,Sim,471476,28.0,292,30,3998.0,36901,2439.0,248,Não,Madrugada,Domingo,0.9507919889200592,0.3633140438270346
15,1.2458098689299677,-0.8601981004164743,40.0,1,0,Culinária,Português,Não,215748,104.0,288,27,2471.0,2859,3585.0,953,Não,Tarde,Sábado,-0.6856625297720478,0.8384155705588447
59,0.2507785170284672,-0.9589505376676084,35.0,1,0,Gaming,Português,Não,221619,53.0,140,27,6011.0,4410,3117.0,186,Não,Madrugada,Domingo,1.120288504370831,0.6905026350833788
36,-1.012145891154206,-1.481972705331022,14.0,1,4,Educação,Espanhol,Sim,843187,39.0,188,10,8187.0,23167,3618.0,339,Não,Tarde,Domingo,0.4597694952404678,-0.3051916062107305
10,-0.3232780321454752,-0.5566257933111364,37.0,1,4,Fitness,Inglês,Sim,818248,102.0,461,12,3176.0,14091,4885.0,971,Não,Manhã,Sexta,-1.1976164035785213,0.7519947461829736
40,-1.2034980742121868,1.1075356492542705,20.0,0,0,Educação,Português,Não,557104,92.0,130,11,4430.0,42810,1483.0,978,Sim,Madrugada,Sábado,0.60002866420041,0.0774873565717642
57,0.8631055028140058,-0.6334332445064629,25.0,1,1,Educação,Inglês,Não,83683,3.0,493,17,259.0,6859,232.0,367,Não,Madrugada,Sexta,1.0739678901879848,0.3203909494505861
23,0.212508080416871,-1.6538750961015145,34.0,1,4,Gaming,Espanhol,Não,679479,87.0,357,30,5634.0,5226,1587.0,773,Não,Manhã,Sexta,-0.1316644999191294,0.658463135817278
38,0.7100237563676212,0.975865732919425,45.0,1,0,Fitness,Espanhol,Não,685891,36.0,11,1,8186.0,15103,1498.0,471,Não,Manhã,Seg-Qui,0.5316980633263948,0.969287027331344
55,0.901375939425602,1.3672179842479932,30.0,0,4,Gaming,Português,Sim,380019,29.0,357,2,8190.0,26225,457.0,354,Não,Noite,Sexta,1.0260216633693853,0.5204361552046979
36,0.5952124465328327,0.1529287558266414,39.0,1,4,Fitness,Inglês,Não,238725,32.0,455,25,4014.0,17138,591.0,679,Sim,Noite,Sexta,0.4597694952404678,0.8103319953154255
3,1.2075394323183712,-1.2844678308287538,48.0,1,0,Tecnologia,Português,Não,993841,77.0,469,30,899.0,46156,2098.0,29,Não,Noite,Seg-Qui,-2.579794304612095,1.0411420985997728
52,-0.5911710884266483,-0.8126506306288913,8.0,1,0,Educação,Português,Não,3977,46.0,64,30,1724.0,38684,39.0,529,Não,Madrugada,Seg-Qui,0.9507919889200592,-0.8861673854562443
7,-0.4763597785918598,0.628403453702472,10.0,0,2,Música,Português,Não,734899,111.0,392,13,6408.0,45181,115.0,57,Não,Manhã,Domingo,-1.6327284171920715,-0.6579391834166575
10,1.2075394323183712,1.1514256213658856,27.0,1,0,Fitness,Inglês,Sim,395486,119.0,184,22,1918.0,4655,3876.0,768,Sim,Manhã,Seg-Qui,-1.1976164035785213,0.4046759478281083
9,0.7100237563676212,0.6393759467303757,3.0,1,0,Educação,Português,Sim,407841,82.0,159,26,8498.0,3530,4770.0,448,Não,Manhã,Sábado,-1.3278413003221337,-1.8084602234831797
8,-0.6677119616498406,1.5574078633983257,48.0,0,2,Música,Português,Não,901696,98.0,100,24,7268.0,31915,2597.0,60,Não,Tarde,Seg-Qui,-1.4717982449062588,1.0411420985997728
29,0.2890489536400634,-0.1762460350104719,38.0,1,0,Música,Inglês,Não,836498,54.0,60,27,4681.0,2207,3742.0,303,Não,Noite,Sábado,0.1732226169508078,0.7815373684640533
30,1.590243798434333,1.3891629703038006,16.0,0,0,Educação,Português,Não,128898,83.0,227,15,2424.0,6594,4452.0,432,Não,Noite,Seg-Qui,0.2180242456974106,-0.1628401830882425
59,-0.9356050179310138,0.0761213046313149,44.0,1,0,Tecnologia,Inglês,Sim,306777,73.0,16,3,4018.0,46957,3907.0,20,Não,Noite,Seg-Qui,1.120288504370831,0.9442898230725484
42,1.4371620519879482,1.323328012136378,12.0,1,4,Fitness,Espanhol,Não,318613,63.0,339,5,1375.0,23356,2508.0,407,Não,Noite,Domingo,0.665104165835797,-0.4679440608192257
28,0.2890489536400634,0.8515108119365155,25.0,1,0,Gaming,Português,Sim,632306,102.0,232,24,8749.0,3595,3128.0,947,Não,Madrugada,Sexta,0.1269020027679615,0.3203909494505861
35,-0.7059823982614368,1.476942914527031,22.0,1,4,Gaming,Inglês,Sim,831972,8.0,344,8,9552.0,34318,645.0,189,Não,Tarde,Seg-Qui,0.4223335299337882,0.180952017061532
45,0.5186715733096403,1.0087832120031364,5.0,0,4,Educação,Português,Sim,796534,73.0,121,24,8845.0,22280,3173.0,653,Sim,Tarde,Seg-Qui,0.7572510261804744,-1.347313804469712
30,-0.9356050179310138,0.1163537790669621,17.0,1,1,Vlogs,Português,Sim,863020,79.0,138,18,2594.0,18609,2803.0,890,Não,Noite,Sábado,0.2180242456974106,-0.097832375186433
38,1.4754324885995445,1.6049553331859083,28.0,1,4,Educação,Português,Sim,277198,35.0,462,28,9385.0,13163,308.0,797,Sim,Manhã,Sexta,0.5316980633263948,0.4445862536616421
34,0.8631055028140058,-0.5602832909871043,2.0,1,1,Fitness,Português,Sim,749330,119.0,249,4,2836.0,31748,4342.0,519,Não,Manhã,Domingo,0.3838428928192983,-2.135648814739524
46,-1.2034980742121868,-1.7416550403247446,27.0,1,4,Gaming,Inglês,Sim,392948,33.0,290,15,7668.0,42694,4039.0,542,Não,Manhã,Domingo,0.7866355406153093,0.4046759478281083
6,0.901375939425602,1.180685602773629,30.0,1,4,Música,Espanhol,Não,501388,36.0,282,27,6840.0,3466,3895.0,254,Não,Manhã,Sexta,-1.815175998890686,0.5204361552046979
33,0.2507785170284672,-0.1067535791670813,43.0,0,1,Educação,Português,Não,820115,117.0,274,9,1149.0,19512,623.0,652,Não,Manhã,Sábado,0.3442364310130055,0.9187308371229655
10,1.398891615376352,-0.6882957096459817,36.0,1,4,Gaming,Inglês,Sim,444876,112.0,84,13,6356.0,41379,559.0,166,Não,Tarde,Sexta,-1.1976164035785213,0.7216642284704005
33,1.5519733618227367,-0.8638555980924423,47.0,0,2,Gaming,Português,Não,704359,86.0,299,6,9734.0,10057,2122.0,939,Não,Madrugada,Seg-Qui,0.3442364310130055,1.0176912263397235
9,-0.5911710884266483,-0.9150605655559932,49.0,0,4,Música,Português,Não,698834,8.0,140,17,2834.0,11614,2042.0,0,Não,Manhã,Seg-Qui,-1.3278413003221337,1.064119183304595
31,0.8248350662024097,1.3928204679797689,14.0,1,0,Educação,Inglês,Não,552403,119.0,101,29,8505.0,9152,2576.0,758,Sim,Manhã,Seg-Qui,0.2614033576479759,-0.3051916062107305
35,0.5569420099212365,1.3562454912200894,10.0,0,0,Fitness,Inglês,Não,427054,37.0,491,28,7841.0,28250,2206.0,899,Não,Manhã,Sexta,0.4223335299337882,-0.6579391834166575
26,-0.744252834873033,-0.1616160443066003,41.0,1,4,Vlogs,Português,Não,153916,119.0,493,25,6996.0,9098,4530.0,549,Não,Noite,Seg-Qui,0.0292656723666827,0.865822366841576
29,1.7433255448807174,0.3175161512451981,32.0,0,0,Vlogs,Português,Não,17177,65.0,161,30,6579.0,22354,1412.0,844,Sim,Madrugada,Domingo,0.1732226169508078,0.5915422458666215
10,-1.5096615671049562,0.4528435652560114,8.0,1,0,Música,Português,Não,160134,75.0,29,18,5597.0,35118,1142.0,436,Não,Tarde,Seg-Qui,-1.1976164035785213,-0.8861673854562443
57,-1.2034980742121868,-0.3993533932445155,47.0,0,2,Educação,Português,Sim,129179,90.0,71,16,1196.0,17087,1347.0,230,Não,Tarde,Sábado,1.0739678901879848,1.0176912263397235
20,0.1742376438052749,0.4382135745521397,25.0,1,0,Vlogs,Inglês,Não,723807,56.0,402,21,5251.0,15163,803.0,636,Não,Noite,Seg-Qui,-0.3141120816177444,0.3203909494505861
58,1.4371620519879482,0.8734557979923231,41.0,1,0,Educação,Português,Não,181281,1.0,45,1,2620.0,40404,2505.0,979,Sim,Manhã,Sexta,1.0973244804669642,0.865822366841576
6,1.360621178764756,1.3050405237565383,45.0,1,0,Educação,Inglês,Sim,260381,2.0,278,21,7150.0,28547,489.0,510,Não,Noite,Sábado,-1.815175998890686,0.969287027331344
53,1.169268995706775,0.321173648921166,22.0,1,0,Culinária,Inglês,Sim,442276,49.0,26,26,3533.0,21604,3787.0,962,Não,Noite,Sábado,0.9763315597867064,0.180952017061532
56,-1.241768510823783,-0.5383383049312968,23.0,0,4,Música,Português,Sim,519992,55.0,451,15,1143.0,17096,4907.0,337,Não,Madrugada,Seg-Qui,1.0502050780361831,0.2293562160699116
36,0.901375939425602,0.4930760396916586,8.0,1,4,Culinária,Português,Sim,943255,57.0,281,26,9574.0,42701,1702.0,886,Não,Madrugada,Domingo,0.4597694952404678,-0.8861673854562443
43,0.1359672071936787,-0.7468156724614686,24.0,0,0,Fitness,Português,Sim,790099,25.0,305,18,4300.0,33975,2888.0,569,Não,Madrugada,Sexta,0.6965153712615255,0.2757841730347833
14,-0.4763597785918598,-0.5639407886630723,25.0,1,1,Vlogs,Português,Sim,202880,4.0,294,22,617.0,32331,2489.0,791,Não,Tarde,Sexta,-0.7738432704692159,0.3203909494505861
21,-0.285007595533879,-1.0467304818908385,34.0,0,4,Gaming,Português,Sim,404343,78.0,15,4,496.0,28546,1243.0,540,Não,Noite,Sábado,-0.2505505161584976,0.658463135817278
9,-1.3183093840469753,0.778360858417157,24.0,0,0,Educação,Inglês,Sim,881934,70.0,373,16,2344.0,13507,4233.0,973,Não,Manhã,Sábado,-1.3278413003221337,0.2757841730347833
27,-0.1319258490874943,0.2553386907537434,7.0,0,0,Tecnologia,Inglês,Não,58496,37.0,299,29,8947.0,35276,56.0,724,Não,Manhã,Sexta,0.078955775949361,-1.0201252132133678
34,-1.1269572009889943,1.1697131097457252,33.0,1,0,Vlogs,Português,Não,964413,97.0,115,27,9180.0,38966,3411.0,680,Não,Noite,Seg-Qui,0.3838428928192983,0.6254948271815692
13,1.628514235045929,-1.7343400449728088,32.0,1,0,Culinária,Português,Não,593565,23.0,464,7,4176.0,13410,1197.0,951,Não,Noite,Domingo,-0.8681101114706627,0.5915422458666215
48,-0.8207937080962253,-0.0153161372678831,20.0,1,2,Música,Português,Não,576435,96.0,492,26,553.0,42172,4249.0,449,Não,Manhã,Seg-Qui,0.8435740816707699,0.0774873565717642
48,1.7433255448807174,-1.1893728912535877,28.0,1,0,Tecnologia,Espanhol,Sim,312783,51.0,246,23,8108.0,41560,437.0,943,Não,Madrugada,Sábado,0.8435740816707699,0.4445862536616421
28,0.9779168126487944,-0.1689310396585361,42.0,1,4,Culinária,Português,Sim,907311,26.0,205,5,7548.0,16903,382.0,641,Não,Manhã,Domingo,0.1269020027679615,0.892584237101993
60,0.7100237563676212,1.173370607421693,25.0,1,0,Tecnologia,Espanhol,Não,88698,115.0,279,5,4547.0,6131,1968.0,303,Não,Manhã,Sexta,1.142872940201921,0.3203909494505861
46,-1.3183093840469753,0.2260787093459999,11.0,0,0,Gaming,Inglês,Sim,305499,88.0,291,22,2928.0,33366,472.0,326,Não,Madrugada,Seg-Qui,0.7866355406153093,-0.5589787941999002
31,-0.6294415250382445,1.3452729981921856,22.0,1,0,Fitness,Espanhol,Não,685125,93.0,193,11,9093.0,49884,3318.0,786,Não,Noite,Sexta,0.2614033576479759,0.180952017061532
48,1.0161872492603905,0.9648932398915212,50.0,1,0,Fitness,Inglês,Não,79344,39.0,206,22,4042.0,3247,495.0,811,Sim,Madrugada,Seg-Qui,0.8435740816707699,1.0866412461950363
28,-1.5479320037165525,1.3525879935441214,5.0,1,1,Fitness,Português,Não,990084,100.0,297,30,1160.0,264,2795.0,516,Sim,Noite,Seg-Qui,0.1269020027679615,-1.347313804469712
59,0.4804011366980442,-1.4929451983589257,45.0,1,0,Fitness,Português,Sim,720114,20.0,440,20,2382.0,29408,1247.0,178,Não,Tarde,Seg-Qui,1.120288504370831,0.969287027331344
48,0.939646376037198,0.0907512953351866,39.0,1,0,Música,Inglês,Sim,122021,60.0,459,12,2197.0,44535,1272.0,226,Não,Madrugada,Seg-Qui,0.8435740816707699,0.8103319953154255
10,1.7433255448807174,-0.121383569870953,21.0,1,4,Gaming,Inglês,Sim,425477,56.0,321,30,598.0,38498,3050.0,860,Não,Madrugada,Sábado,-1.1976164035785213,0.1303958268531543
23,1.590243798434333,1.1843431004495968,29.0,0,0,Tecnologia,Português,Sim,304951,81.0,11,16,57.0,2614,4512.0,361,Não,Madrugada,Seg-Qui,-0.1316644999191294,0.4831434040590813
22,0.7865646295908135,-0.0080011419159473,17.0,1,0,Educação,Inglês,Sim,26720,110.0,465,4,1459.0,19741,3560.0,460,Sim,Madrugada,Seg-Qui,-0.1898148612395493,-0.097832375186433
52,-1.2800389474353793,-0.2603684815577343,25.0,1,0,Tecnologia,Português,Sim,427147,7.0,232,10,8612.0,9914,353.0,644,Não,Noite,Domingo,0.9507919889200592,0.3203909494505861
45,0.4804011366980442,-0.6041732630987194,37.0,1,4,Música,Português,Não,685445,99.0,354,19,4134.0,43060,4197.0,467,Sim,Noite,Sexta,0.7572510261804744,0.7519947461829736
15,1.5519733618227367,0.5150210257474662,10.0,1,0,Fitness,Inglês,Não,386359,109.0,363,10,5023.0,46857,479.0,674,Não,Tarde,Sábado,-0.6856625297720478,-0.6579391834166575
56,-0.8207937080962253,-0.6078307607746873,7.0,1,1,Gaming,Português,Não,286142,41.0,129,23,8767.0,41353,4291.0,722,Não,Madrugada,Seg-Qui,1.0502050780361831,-1.0201252132133678
21,-1.6244728769397447,0.624745956026504,36.0,1,0,Culinária,Espanhol,Não,530066,8.0,412,24,3232.0,35260,3792.0,340,Não,Manhã,Sábado,-0.2505505161584976,0.7216642284704005
17,1.360621178764756,-0.7102406957017893,4.0,0,0,Tecnologia,Português,Não,196498,27.0,99,18,1261.0,13518,3827.0,308,Não,Noite,Sábado,-0.5247323574862356,-1.5546730354940097
55,0.0211558973588902,-1.1418254214660046,14.0,1,0,Fitness,Inglês,Sim,150751,107.0,1,30,5785.0,40563,1438.0,221,Não,Madrugada,Seg-Qui,1.0260216633693853,-0.3051916062107305
45,0.3273193902516595,-0.3847234025406438,46.0,0,0,Tecnologia,Inglês,Não,93253,87.0,228,25,7496.0,39491,806.0,864,Não,Noite,Seg-Qui,0.7572510261804744,0.9937466154090692
49,-1.5862024403281485,1.3489304958681536,32.0,1,0,Fitness,Português,Não,725883,10.0,149,14,9150.0,39077,2119.0,903,Não,Noite,Sábado,0.8711775913878507,0.5915422458666215
58,0.7100237563676212,0.6503484397582795,14.0,0,4,Fitness,Português,Não,407023,33.0,160,12,9970.0,32872,1827.0,238,Não,Madrugada,Seg-Qui,1.0973244804669642,-0.3051916062107305
40,-0.5529006518150521,-1.068675467946646,43.0,0,0,Música,Inglês,Não,386222,26.0,439,14,815.0,13148,723.0,783,Sim,Madrugada,Sábado,0.60002866420041,0.9187308371229655
40,-1.3565798206585715,1.5318053796665498,15.0,1,4,Educação,Português,Não,46357,60.0,339,20,8509.0,34727,2200.0,118,Sim,Tarde,Seg-Qui,0.60002866420041,-0.2317902029435559
20,-1.3183093840469753,-0.5712557840150081,9.0,0,0,Vlogs,Português,Não,287769,93.0,407,30,7146.0,42527,4994.0,35,Não,Tarde,Domingo,-0.3141120816177444,-0.7663380252241976
12,0.671753319756025,-0.6773232166180779,6.0,1,4,Tecnologia,Inglês,Sim,335362,8.0,310,19,5310.0,32316,1076.0,59,Não,Madrugada,Sexta,-0.9693658539465466,-1.171994072711515
50,-0.1319258490874943,-0.9150605655559932,38.0,0,0,Música,Português,Não,972766,14.0,192,26,9153.0,15049,2486.0,518,Não,Noite,Sexta,0.8982344608659233,0.7815373684640533
8,-0.0171145392527058,0.2516811930777755,44.0,1,2,Tecnologia,Português,Não,831843,100.0,144,1,8093.0,43779,1365.0,780,Não,Tarde,Sexta,-1.4717982449062588,0.9442898230725484
7,-1.1652276376005908,0.4345560768761718,33.0,1,0,Tecnologia,Português,Não,579508,70.0,234,1,2698.0,45093,4942.0,852,Não,Manhã,Sábado,-1.6327284171920715,0.6254948271815692
26,-0.8973345813194176,1.623242821565748,46.0,0,2,Gaming,Inglês,Sim,90821,102.0,293,19,2097.0,28334,391.0,209,Não,Tarde,Seg-Qui,0.0292656723666827,0.9937466154090692
30,-0.514630215203456,1.4403679377673515,40.0,1,0,Tecnologia,Espanhol,Não,859354,68.0,269,12,3839.0,6380,1875.0,334,Não,Noite,Sexta,0.2180242456974106,0.8384155705588447
2,0.8631055028140058,1.2136030818573402,14.0,1,0,Culinária,Português,Não,497982,79.0,263,14,130.0,9502,445.0,700,Não,Noite,Sexta,-2.972862162179201,-0.3051916062107305
38,1.590243798434333,-1.0979354493543896,27.0,1,0,Música,Português,Sim,885849,98.0,54,29,3241.0,43339,3200.0,915,Não,Manhã,Sexta,0.5316980633263948,0.4046759478281083
52,-0.2467371589222828,1.0380431934108798,18.0,0,4,Fitness,Inglês,Não,964928,31.0,366,28,8560.0,46645,2366.0,295,Não,Manhã,Sexta,0.9507919889200592,-0.0363402640868382
40,0.4804011366980442,1.3123555191084744,4.0,1,2,Culinária,Espanhol,Sim,780307,26.0,66,22,2859.0,10846,1767.0,389,Não,Noite,Domingo,0.60002866420041,-1.5546730354940097
3,0.5952124465328327,-0.5932007700708156,24.0,0,0,Tecnologia,Português,Não,603646,116.0,341,12,1795.0,3160,3240.0,1,Não,Tarde,Sexta,-2.579794304612095,0.2757841730347833
36,1.169268995706775,-1.1893728912535877,42.0,1,0,Tecnologia,Português,Não,761708,82.0,292,29,6173.0,1237,4737.0,241,Não,Noite,Seg-Qui,0.4597694952404678,0.892584237101993
50,1.2458098689299677,0.4857610443397228,13.0,1,0,Fitness,Inglês,Sim,623526,119.0,100,16,3848.0,46316,3498.0,672,Não,Tarde,Sexta,0.8982344608659233,-0.3836590624417034
33,1.2458098689299677,-1.3100703145605292,21.0,1,0,Educação,Inglês,Sim,670279,79.0,359,18,9128.0,30638,1340.0,354,Não,Tarde,Sexta,0.3442364310130055,0.1303958268531543
8,-0.8590641447078214,-0.5858857747188798,20.0,1,0,Música,Português,Sim,97754,12.0,172,15,7772.0,42621,2602.0,263,Não,Tarde,Seg-Qui,-1.4717982449062588,0.0774873565717642
29,-0.5529006518150521,-0.1067535791670813,50.0,0,0,Culinária,Português,Sim,424059,46.0,53,19,3316.0,22363,290.0,689,Não,Noite,Domingo,0.1732226169508078,1.0866412461950363
7,-0.6677119616498406,-0.2823134676135418,35.0,1,4,Vlogs,Português,Sim,324337,61.0,324,17,7807.0,5233,823.0,945,Não,Madrugada,Sábado,-1.6327284171920715,0.6905026350833788
56,0.8248350662024097,1.5866678448060687,16.0,1,4,Vlogs,Espanhol,Sim,594418,45.0,460,13,6860.0,5174,3398.0,398,Não,Madrugada,Domingo,1.0502050780361831,-0.1628401830882425
46,-0.4380893419802636,0.4345560768761718,25.0,0,0,Vlogs,Português,Sim,264948,63.0,451,17,1907.0,43302,1419.0,639,Não,Noite,Seg-Qui,0.7866355406153093,0.3203909494505861
31,0.671753319756025,1.6049553331859083,18.0,1,4,Música,Português,Não,681698,107.0,472,21,2080.0,18805,649.0,527,Sim,Madrugada,Sexta,0.2614033576479759,-0.0363402640868382
2,0.2507785170284672,-1.324700305264401,17.0,1,4,Fitness,Português,Sim,184688,25.0,436,11,7410.0,3891,2760.0,306,Não,Madrugada,Sexta,-2.972862162179201,-0.097832375186433
31,0.212508080416871,0.4016385977924604,28.0,0,0,Vlogs,Português,Sim,447942,71.0,25,4,1042.0,15211,4418.0,622,Não,Manhã,Sexta,0.2614033576479759,0.4445862536616421
41,-0.514630215203456,-0.6370907421824308,4.0,0,4,Fitness,Português,Sim,206611,9.0,21,7,3487.0,28544,2409.0,721,Sim,Tarde,Sexta,0.6329538058022793,-1.5546730354940097
31,1.5519733618227367,-0.1030960814911134,43.0,1,0,Educação,Português,Sim,113309,29.0,61,20,3508.0,38696,4845.0,761,Não,Noite,Domingo,0.2614033576479759,0.9187308371229655
9,-1.6627433135513408,-1.5551226588503804,1.0,1,0,Fitness,Português,Sim,511457,85.0,301,5,9627.0,30278,3985.0,904,Não,Tarde,Sábado,-1.3278413003221337,-2.596795233752991
18,-1.1269572009889943,0.2955711651893906,13.0,0,2,Fitness,Espanhol,Não,757538,94.0,442,1,3383.0,18286,970.0,88,Não,Tarde,Sexta,-0.4508588392367588,-0.3836590624417034
14,0.2890489536400634,-0.7468156724614686,35.0,0,4,Fitness,Português,Sim,209074,65.0,129,29,9476.0,31101,2584.0,660,Não,Manhã,Sábado,-0.7738432704692159,0.6905026350833788
13,0.1359672071936787,0.5406235094792416,42.0,1,0,Tecnologia,Português,Sim,411293,21.0,375,15,1564.0,7322,4731.0,965,Não,Madrugada,Domingo,-0.8681101114706627,0.892584237101993
14,0.1359672071936787,-0.1506435512786965,45.0,1,0,Tecnologia,Português,Sim,630373,100.0,264,21,1931.0,41783,1474.0,495,Não,Noite,Domingo,-0.7738432704692159,0.969287027331344
13,0.901375939425602,-1.1564554121698765,34.0,1,2,Vlogs,Português,Sim,736689,26.0,255,26,8811.0,17207,3005.0,357,Não,Manhã,Sábado,-0.8681101114706627,0.658463135817278
6,-1.0504163277658023,-1.5441501658224766,16.0,1,0,Vlogs,Inglês,Não,547614,4.0,13,15,193.0,3993,1672.0,65,Não,Manhã,Seg-Qui,-1.815175998890686,-0.1628401830882425
21,-0.97387545454261,0.2041337232901924,31.0,1,4,Música,Inglês,Não,9419,22.0,467,2,6164.0,3699,162.0,526,Não,Tarde,Sexta,-0.2505505161584976,0.5565448073262559
50,1.398891615376352,-0.5712557840150081,1.0,1,0,Fitness,Inglês,Não,700236,39.0,281,12,4680.0,819,2248.0,813,Não,Noite,Sábado,0.8982344608659233,-2.596795233752991
13,-0.7825232714846291,0.2553386907537434,32.0,1,0,Vlogs,Português,Sim,367654,116.0,78,24,6665.0,30322,1305.0,24,Não,Manhã,Seg-Qui,-0.8681101114706627,0.5915422458666215
4,0.0211558973588902,-0.3774084071887079,43.0,1,4,Gaming,Português,Sim,179686,43.0,254,23,4578.0,20542,4216.0,819,Sim,Manhã,Domingo,-2.2749071877421576,0.9187308371229655
54,1.590243798434333,-0.878485588796314,4.0,1,0,Fitness,Inglês,Sim,483438,49.0,311,22,7510.0,35959,1609.0,909,Não,Noite,Domingo,1.0014024881314636,-1.5546730354940097
36,-1.2034980742121868,1.0490156864387836,42.0,0,4,Gaming,Português,Sim,98731,9.0,227,28,90.0,22332,670.0,399,Não,Manhã,Sábado,0.4597694952404678,0.892584237101993
8,0.5186715733096403,-1.27349533780085,2.0,1,4,Música,Português,Sim,213730,51.0,386,30,4911.0,29644,709.0,731,Não,Tarde,Seg-Qui,-1.4717982449062588,-2.135648814739524
60,-0.744252834873033,-1.7526275333526484,34.0,1,0,Educação,Português,Sim,107676,115.0,179,24,1482.0,38464,919.0,33,Sim,Noite,Sexta,1.142872940201921,0.658463135817278
33,-0.7059823982614368,-1.5368351704705407,9.0,1,4,Gaming,Inglês,Não,920104,22.0,40,23,7938.0,36046,3614.0,735,Não,Tarde,Sexta,0.3442364310130055,-0.7663380252241976
40,-1.1652276376005908,-1.2808103331527858,13.0,1,1,Educação,Português,Não,220073,66.0,119,14,1364.0,28868,4625.0,806,Sim,Tarde,Sexta,0.60002866420041,-0.3836590624417034
