video_id,duration_minutes,title_length,description_length,tags_count,has_thumbnail_custom,video_quality,category,language,has_subtitles,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,promoted,upload_time,upload_day,total_views,duration_minutes_log,tags_count_log
VID01969,58,0.5186715733096404,0.8003058444729642,31.0,1,0,Educação,Espanhol,Sim,116342,79.0,131,12,3471.0,9591,2922.0,38,Não,Tarde,Seg-Qui,250427,1.0973244804669644,0.5565448073262563
VID00574,6,0.8631055028140059,-0.0043436442399795135,32.0,0,0,Fitness,Espanhol,Não,383175,48.0,467,25,2397.0,5724,1903.0,877,Não,Madrugada,Domingo,393639,-1.815175998890686,0.591542245866622
VID00947,29,1.628514235045929,1.6488453052975232,16.0,1,4,Culinária,Inglês,Sim,676919,5.0,333,18,5420.0,25205,2851.0,572,Não,Madrugada,Seg-Qui,1391475,0.17322261695080798,-0.16284018308824205
VID00504,23,1.4371620519879482,0.7747033607411887,17.0,1,0,Gaming,Inglês,Não,583064,60.0,236,9,8224.0,14470,2960.0,82,Não,Manhã,Sexta,2142692,-0.13166449991912935,-0.09783237518643251
VID01850,11,1.0544576858719865,-1.313727812236497,13.0,1,4,Tecnologia,Inglês,Sim,777377,6.0,148,3,5737.0,19045,2096.0,311,Não,Madrugada,Sexta,2016031,-1.078730387339153,-0.38365906244170295
VID01838,26,-0.17019628569909045,-1.3247003052644009,21.0,1,4,Gaming,Português,Sim,735368,45.0,415,20,3012.0,25330,534.0,246,Não,Madrugada,Sábado,1010837,0.029265672366682892,0.13039582685315482
VID00646,4,-0.2850075955338789,0.855168309612483,1.0,1,0,Gaming,Português,Sim,585302,77.0,31,27,1646.0,30567,660.0,889,Não,Manhã,Seg-Qui,806628,-2.2749071877421576,-2.5967952337529905
VID00004,16,-0.17019628569909045,-0.5712557840150081,22.0,1,0,Vlogs,Inglês,Sim,649789,46.0,213,7,7664.0,31257,3938.0,77,Não,Tarde,Sábado,1620391,-0.6028294564070181,0.18095201706153255
VID01819,11,-1.241768510823783,-1.562437654202316,20.0,0,4,Fitness,Inglês,Não,307502,43.0,461,18,4895.0,16134,992.0,44,Sim,Madrugada,Domingo,809536,-1.078730387339153,0.07748735657176468
VID00468,41,-1.2034980742121868,1.10753564925427,13.0,0,0,Gaming,Português,Sim,891851,61.0,41,12,6576.0,45179,4672.0,197,Não,Noite,Sexta,1301346,0.6329538058022794,-0.38365906244170295
VID01346,56,0.5186715733096404,0.3065436582172942,41.0,0,4,Gaming,Inglês,Sim,601352,4.0,55,19,3669.0,43067,1405.0,195,Não,Noite,Sábado,2213235,1.0502050780361836,0.8658223668415764
VID00006,9,0.5569420099212367,-0.5456533002832326,22.0,0,4,Gaming,Espanhol,Sim,290529,87.0,284,23,1127.0,34487,1471.0,783,Não,Tarde,Seg-Qui,622866,-1.3278413003221334,0.18095201706153255
VID01247,55,0.9013759394256021,1.367217984247993,30.0,0,4,Gaming,Português,Sim,380019,29.0,357,2,8190.0,26225,457.0,354,Não,Noite,Sexta,562941,1.0260216633693855,0.5204361552046983
VID00920,56,-0.4763597785918597,-0.36643591416080423,28.0,1,4,Culinária,Português,Não,776927,67.0,149,14,5560.0,42285,2647.0,292,Não,Noite,Sábado,683040,1.0502050780361836,0.4445862536616426
VID00548,59,-0.9356050179310137,0.07612130463131486,44.0,1,0,Tecnologia,Inglês,Sim,306777,73.0,16,3,4018.0,46957,3907.0,20,Não,Noite,Seg-Qui,1186106,1.1202885043708313,0.9442898230725489
VID00229,38,-1.1269572009889945,0.9904957236232964,17.0,1,4,Culinária,Português,Não,617269,88.0,59,25,4236.0,30564,2694.0,856,Sim,Tarde,Domingo,583957,0.5316980633263949,-0.09783237518643251
VID01064,41,0.09769677058208268,1.6305578169176835,4.0,1,2,  Culinária,Português,Não,287704,27.0,263,15,327.0,22690,1012.0,917,Não,Madrugada,Sexta,273492,0.6329538058022794,-1.5546730354940093
VID00543,20,-1.5479320037165523,0.7747033607411887,6.0,1,4,Gaming,Espanhol,Não,196691,81.0,365,9,300.0,17081,794.0,572,Não,Manhã,Domingo,403453,-0.3141120816177443,-1.1719940727115146
VID00243,50,-1.241768510823783,0.5589109978590812,5.0,0,4,Tecnologia,Português,Não,887775,79.0,449,15,8325.0,12507,789.0,705,Não,Manhã,Sexta,890614,0.8982344608659234,-1.3473138044697115
VID00899,14,-1.47139113049336,0.9027157794000661,1.0,0,4,Vlogs,Português,Sim,67182,14.0,330,29,8595.0,1065,3338.0,709,Não,Manhã,Sexta,128237,-0.7738432704692157,-2.5967952337529905
VID02385,40,0.4804011366980443,1.3123555191084741,4.0,1,2,Culinária,Espanhol,Sim,780307,26.0,66,22,2859.0,10846,1767.0,389,Não,Noite,Domingo,769095,0.6000286642004101,-1.5546730354940093
VID01161,18,0.44213070008644817,-1.068675467946646,33.0,0,0,Música,Inglês,Não,830084,119.0,2,18,4708.0,10812,4114.0,495,Não,Manhã,Sexta,3392625,-0.4508588392367586,0.6254948271815697
VID01875,53,-1.241768510823783,1.42573794706348,24.0,1,2,Culinária,Inglês,Não,516386,78.0,68,8,3801.0,21443,598.0,571,Não,Noite,Seg-Qui,1121918,0.9763315597867066,0.27578417303478386
VID02109,26,-1.0886867643773983,0.218763713994064,49.0,1,1,Gaming,ESPANHOL,Sim,778627,11.0,138,29,9125.0,27679,4559.0,20,Não,Manhã,Seg-Qui,1509233,0.029265672366682892,1.0641191833045955
VID01729,35,-0.782523271484629,-1.310070314560529,32.0,0,2,Música,Inglês,Sim,62840,5.0,299,19,8418.0,20233,1610.0,895,Não,Manhã,Domingo,548169,0.42233352993378837,0.591542245866622
VID01852,8,1.130998559095179,-0.5675982863390402,8.0,1,0,Educação,Inglês,Sim,335917,101.0,85,6,5985.0,12105,513.0,196,Não,Noite,Sexta,662971,-1.4717982449062585,-0.8861673854562439
VID00843,17,-1.1652276376005908,0.13829876512276962,42.0,1,0,Fitness,Português,Não,359636,6.0,321,24,4978.0,1593,3219.0,21,Não,Noite,Sexta,295175,-0.5247323574862355,0.8925842371019934
VID01374,58,1.7433255448807174,-0.2018485187422475,41.0,1,0,Fitness,Inglês,Sim,956517,98.0,387,16,9714.0,2883,3227.0,341,Não,Noite,Sábado,1773841,1.0973244804669644,0.8658223668415764
VID02126,33,-0.17019628569909045,0.2626536861056791,34.0,0,4,Música,Português,Não,996273,37.0,429,18,139.0,8429,2617.0,556,Sim,Madrugada,Domingo,1623315,0.3442364310130057,0.6584631358172784
VID01827,20,1.0544576858719865,-0.3700934118367722,8.0,1,0,Gaming,Português,Não,462442,118.0,452,10,1360.0,3410,607.0,385,Não,Tarde,Sábado,669079,-0.3141120816177443,-0.8861673854562439
VID01527,8,-0.6294415250382444,-0.6334332445064629,14.0,1,1,Gaming,Português,Sim,95760,49.0,241,13,4472.0,4570,4939.0,440,Não,Manhã,Sexta,250573,-1.4717982449062585,-0.30519160621073
VID01606,4,0.21250808041687116,1.1587406167178211,19.0,0,1,Vlogs,Inglês,Sim,360355,31.0,484,20,837.0,23054,1867.0,955,Não,Manhã,Seg-Qui,886202,-2.2749071877421576,0.02199698504561417
VID00277,56,1.7433255448807174,-1.5148901844147329,0.0,1,4,Gaming,Português,Não,135986,119.0,145,26,9778.0,41563,3013.0,360,Sim,Noite,Seg-Qui,412543,1.0502050780361836,-3.385130244022802
VID00662,24,-1.3565798206585715,0.1639012488545451,42.0,1,0,Educação,Português,Sim,595296,98.0,264,15,1637.0,49696,3943.0,808,Não,Tarde,Seg-Qui,488717,-0.075888296032173,0.8925842371019934
VID01869,60,-0.9356050179310137,-1.2405778587171385,41.0,1,0,Gaming,Inglês,Sim,850634,68.0,469,14,4721.0,35847,4718.0,109,Sim,Tarde,Seg-Qui,3256231,1.1428729402019213,0.8658223668415764
VID02135,15,0.403860263474852,-0.9882105190753516,1.0,1,0,Vlogs,Português,Não,62859,103.0,312,24,2419.0,39803,4097.0,383,Não,Noite,Domingo,221763,-0.6856625297720477,-2.5967952337529905
VID02377,41,-1.4331206938817638,-0.6626932259142063,11.0,1,1,Culinária,Inglês,Sim,652056,13.0,21,25,5700.0,27712,2287.0,292,Não,Tarde,Seg-Qui,1325672,0.6329538058022794,-0.5589787941998997
VID01902,5,-0.09365541247589813,0.2516811930777753,44.0,1,0,Fitness,Português,Sim,693953,49.0,96,21,8749.0,8862,3949.0,346,Não,Noite,Sábado,569571,-2.025796274759177,0.9442898230725489
VID00315,41,-1.47139113049336,0.8368808212326434,16.0,1,2,Música,Português,Não,3339052,35.0,58,5,7387.0,35362,3998.0,685,Não,Tarde,Sexta,939972,0.6329538058022794,-0.16284018308824205
VID01467,22,-0.6677119616498405,-0.4066683885964514,7.0,1,0,Música,Português,Não,308579,54.0,339,1,3864.0,25270,3882.0,978,Não,Tarde,Seg-Qui,579437,-0.18981486123954924,-1.0201252132133674
VID01344,34,-0.9356050179310137,-0.0043436442399795135,24.0,1,0,Culinária,Português,Não,246428,71.0,299,6,1375.0,14089,3039.0,83,Não,Tarde,Domingo,269761,0.3838428928192985,0.27578417303478386
VID01889,35,-1.6627433135513408,-0.5493107979592006,1.0,0,2,Tecnologia,Português,Não,156814,3.0,491,8,5043.0,31771,2546.0,443,Não,Noite,Domingo,264184,0.42233352993378837,-2.5967952337529905
VID00692,50,0.21250808041687116,0.515021025747466,16.0,0,0,Educação,Português,Não,450857,117.0,471,19,5858.0,30802,2306.0,278,Não,Tarde,Seg-Qui,380790,0.8982344608659234,-0.16284018308824205
VID01542,31,0.21250808041687116,0.40163859779246025,28.0,0,0,Vlogs,Português,Sim,447942,71.0,25,4,1042.0,15211,4418.0,622,Não,Manhã,Sexta,469100,0.2614033576479761,0.4445862536616426
VID00613,35,0.9013759394256021,1.5354628773425174,17.0,0,1,Música,Português,Não,702016,73.0,123,4,5491.0,40903,4456.0,128,Sim,Noite,Sexta,1281962,0.42233352993378837,-0.09783237518643251
VID00425,31,-1.5096615671049562,1.2355480679131476,40.0,1,0,Educação,Português,Não,292617,119.0,166,1,6862.0,19998,4142.0,1000,Não,Tarde,Seg-Qui,311709,0.2614033576479761,0.8384155705588452
VID01578,4,-1.2800389474353793,0.566225993211017,12.0,1,0,Educação,Português,Não,745732,37.0,424,3,5324.0,35205,2308.0,393,Não,Manhã,Seg-Qui,501854,-2.2749071877421576,-0.4679440608192252
VID00595,6,0.4804011366980443,0.811278337500868,15.0,1,0,Gaming,Inglês,Sim,767939,48.0,304,12,6028.0,41623,3736.0,460,Não,Noite,Sábado,2854956,-1.815175998890686,-0.23179020294355548
VID02496,16,-0.2084667223106866,0.1492712581506734,25.0,1,0,Culinária,Espanhol,Não,436177,94.0,114,8,3454.0,29319,573.0,338,Não,Tarde,Domingo,526926,-0.6028294564070181,0.32039094945058666
VID01994,55,-0.552900651815052,0.7234983932776378,15.0,0,4,Tecnologia,Português,Sim,673995,39.0,20,9,1821.0,29586,2695.0,687,Não,Tarde,Seg-Qui,706015,1.0260216633693855,-0.23179020294355548
VID00623,6,-1.701013750162937,-0.768760658517276,6.0,0,4,Tecnologia,Inglês,Sim,648307,57.0,79,4,698.0,2153,3152.0,379,Sim,Manhã,Sábado,1701651,-1.815175998890686,-1.1719940727115146
VID01847,27,-1.6627433135513408,0.8807707933442586,47.0,0,0,Culinária,Português,Não,770933,118.0,483,1,3228.0,16548,3113.0,416,Não,Noite,Sexta,642763,0.07895577594936115,1.017691226339724
VID01494,27,1.169268995706775,-0.34449092810499665,0.0,1,0,Culinária,Português,Não,811173,90.0,150,1,5713.0,35549,3062.0,386,Sim,Tarde,Sábado,727140,0.07895577594936115,-3.385130244022802
VID02315,19,1.0927281224835828,-1.5880401379340914,17.0,1,0,Gaming,Espanhol,Não,267809,16.0,89,16,3911.0,31430,226.0,97,Não,Tarde,Domingo,544209,-0.3807754129021103,-0.09783237518643251
VID00228,10,-1.4331206938817638,-1.266180342448914,7.0,1,4,Tecnologia,Português,Não,267153,7.0,63,1,1263.0,46923,295.0,699,Não,Noite,Sexta,379398,-1.197616403578521,-1.0201252132133674
VID02141,33,0.5569420099212367,-1.163770407521812,41.0,1,4,Educação,Inglês,Não,389389,115.0,146,8,5419.0,21557,4531.0,17,Não,Manhã,Domingo,893530,0.3442364310130057,0.8658223668415764
VID01170,19,1.2840803055415635,0.2516811930777753,40.0,1,4,  Vlogs,Inglês,Sim,806796,53.0,11,9,3254.0,47420,4928.0,206,Não,Tarde,Seg-Qui,2008210,-0.3807754129021103,0.8384155705588452
VID00109,26,-0.5911710884266482,-0.7468156724614686,20.0,0,0,Música,Espanhol,Sim,590385,78.0,359,25,4977.0,7551,3958.0,388,Sim,Madrugada,Sexta,1335690,0.029265672366682892,0.07748735657176468
VID01743,3,-0.5146302152034559,-0.6078307607746873,46.0,0,4,Educação,Espanhol,Sim,165532,15.0,339,24,7087.0,5135,4339.0,962,Não,Tarde,Sábado,231446,-2.579794304612095,0.9937466154090695
VID00067,48,0.9396463760371982,0.09075129533518657,39.0,1,0,Música,Inglês,Sim,122021,60.0,459,12,2197.0,44535,1272.0,226,Não,Madrugada,Seg-Qui,860415,0.84357408167077,0.810331995315426
VID01418,21,-0.2850075955338789,-1.0467304818908383,34.0,0,4,Gaming,Português,Sim,404343,78.0,15,4,496.0,28546,1243.0,540,Não,Noite,Sábado,614240,-0.25055051615849744,0.6584631358172784
VID02273,54,1.169268995706775,1.6159278262138117,50.0,1,1,Vlogs,Espanhol,Sim,433182,79.0,424,17,2492.0,40518,4301.0,93,Não,Noite,Sábado,675762,1.0014024881314638,1.0866412461950368
VID00025,31,0.059426333970486515,0.42358358384826783,23.0,1,1,Culinária,Português,Não,132767,33.0,379,9,1201.0,9029,2157.0,636,Não,Tarde,Sábado,155712,0.2614033576479761,0.22935621606991216
VID01236,3,-1.1269572009889945,-1.0796479609745497,21.0,0,0,Fitness,Português,Não,872331,58.0,357,2,4747.0,31419,3388.0,700,Não,Manhã,Sábado,658187,-2.579794304612095,0.13039582685315482
VID02087,57,1.7433255448807174,-0.4432433653561306,24.0,1,0,Culinária,Português,Não,255704,109.0,109,28,8867.0,43289,1561.0,501,Não,Madrugada,Sexta,363359,1.073967890187985,0.27578417303478386
VID00145,56,1.130998559095179,-0.227451002474023,3.0,1,0,Vlogs,Português,Não,914250,115.0,326,5,6539.0,28766,2154.0,74,Não,Madrugada,Domingo,837152,1.0502050780361836,-1.808460223483179
VID00537,53,-1.47139113049336,-0.31888844437322117,9.0,1,0,Gaming,Inglês,Não,85649,100.0,35,22,3448.0,8937,67.0,288,Sim,Tarde,Sábado,554468,0.9763315597867066,-0.7663380252241971
VID00812,40,0.5569420099212367,1.656160300649459,1.0,1,0,Culinária,Inglês,Sim,777204,20.0,224,29,3919.0,14207,665.0,715,Não,Manhã,Sexta,1453176,0.6000286642004101,-2.5967952337529905
VID01777,20,-1.4331206938817638,-0.0043436442399795135,48.0,0,2,Fitness,Português,Não,349963,32.0,346,27,7737.0,34126,2995.0,747,Não,Tarde,Domingo,413787,-0.3141120816177443,1.0411420985997732
VID01498,8,0.174237643805275,-0.7943631422490515,41.0,1,4,Tecnologia,Português,Não,412648,28.0,34,13,3954.0,48028,966.0,288,Não,Manhã,Seg-Qui,536878,-1.4717982449062585,0.8658223668415764
VID00086,19,-0.8590641447078213,0.9758657329194247,15.0,1,0,Tecnologia,Português,Sim,674390,61.0,242,17,7700.0,23656,3452.0,158,Não,Noite,Seg-Qui,722785,-0.3807754129021103,-0.23179020294355548
VID01255,48,-1.3948502572701678,0.7783608584171566,20.0,1,4,Fitness,Português,Não,673689,12.0,211,9,5187.0,21315,2383.0,733,Não,Manhã,Domingo,532432,0.84357408167077,0.07748735657176468
VID02084,52,0.3655898268632558,-0.02628863029578707,17.0,1,4,Culinária,Inglês,Sim,224611,112.0,230,8,455.0,10091,706.0,313,Não,Noite,Domingo,554576,0.9507919889200594,-0.09783237518643251
VID02064,39,-0.09365541247589813,1.4293954447394477,41.0,1,0,Educação,Inglês,Não,843090,107.0,356,16,7504.0,20857,3528.0,63,Não,Madrugada,Sábado,1437585,0.5662904745179134,0.8658223668415764
VID02422,20,1.4754324885995445,0.11269628139099412,49.0,1,0,Vlogs,Português,Não,424101,5.0,192,12,9671.0,35763,1589.0,209,Não,Manhã,Domingo,454512,-0.3141120816177443,1.0641191833045955
VID01709,42,-0.43808934198026356,0.4382135745521395,46.0,1,1,Culinária,Português,Não,601481,53.0,164,11,7209.0,45202,1471.0,43,Não,Manhã,Sábado,574894,0.6651041658357971,0.9937466154090695
VID00485,8,0.5569420099212367,0.6942384118698944,46.0,1,0,Tecnologia,Inglês,Não,970744,106.0,61,8,9783.0,24144,3106.0,966,Não,Madrugada,Domingo,2639009,-1.4717982449062585,0.9937466154090695
VID01655,13,-1.4331206938817638,0.6064584676466641,37.0,1,0,  Gaming,Inglês,Não,471029,77.0,376,27,1202.0,14387,910.0,702,Não,Noite,Seg-Qui,1742147,-0.8681101114706626,0.751994746182974
VID02245,60,0.7482941929792174,-1.214975374985363,48.0,1,0,Vlogs,Português,Não,380131,40.0,495,19,6042.0,19629,1497.0,825,Sim,Madrugada,Seg-Qui,456411,1.1428729402019213,1.0411420985997732
VID02406,27,-0.8207937080962252,-1.1271954307621328,1.0,0,4,Vlogs,Português,Sim,490700,116.0,220,26,6619.0,47462,2831.0,897,Não,Manhã,Sábado,523919,0.07895577594936115,-2.5967952337529905
VID00739,6,-0.782523271484629,0.13098376977083376,48.0,0,0,Tecnologia,Português,Não,203449,34.0,489,5,6458.0,2978,4977.0,935,Não,Manhã,Sábado,293324,-1.815175998890686,1.0411420985997732
VID01812,20,1.6667846716575252,0.12732627209486583,7.0,1,2,Gaming,Inglês,Sim,996425,85.0,443,8,6148.0,33227,4381.0,837,Sim,Tarde,Seg-Qui,3698760,-0.3141120816177443,-1.0201252132133674
VID02207,12,-1.241768510823783,-1.5404926681465083,36.0,1,0,Fitness,Português,Sim,134830,97.0,48,11,80.0,22783,2236.0,357,Não,Manhã,Seg-Qui,234703,-0.9693658539465465,0.7216642284704009
VID02482,37,-0.782523271484629,-1.6465601007495783,14.0,1,0,Vlogs,Português,Sim,334375,11.0,64,6,8388.0,32592,2366.0,620,Não,Noite,Sexta,390805,0.4962070481832651,-0.30519160621073
VID01784,44,-0.6677119616498405,1.3086980214325061,44.0,1,0,Música,Português,Não,932214,22.0,376,5,8019.0,24984,1259.0,724,Não,Noite,Domingo,1531738,0.7272206468037257,0.9442898230725489
VID00363,21,1.360621178764756,-0.5090783235235533,24.0,1,0,Música,Espanhol,Não,940057,62.0,233,22,6765.0,33993,3914.0,826,Não,Noite,Seg-Qui,2060335,-0.25055051615849744,0.27578417303478386
VID00750,58,1.6667846716575252,0.8807707933442586,35.0,1,4,Música,Português,Não,482412,58.0,11,27,2929.0,30521,284.0,849,Não,Manhã,Domingo,839124,1.0973244804669644,0.6905026350833793
VID01848,48,-1.1269572009889945,1.5464353703704212,37.0,0,0,Música,Inglês,Sim,199024,114.0,339,9,2335.0,26831,3060.0,34,Sim,Madrugada,Domingo,1231851,0.84357408167077,0.751994746182974
VID01647,6,-0.8207937080962252,-1.2478928540690744,16.0,1,0,Fitness,Português,Sim,450563,69.0,453,13,8169.0,9635,4089.0,566,Não,Manhã,Sábado,426737,-1.815175998890686,-0.16284018308824205
VID01027,31,1.6667846716575252,-1.4234527425155348,7.0,1,1,Educação,Português,Não,841511,120.0,140,27,1153.0,27281,403.0,803,Não,Tarde,Domingo,524143,0.2614033576479761,-1.0201252132133674
VID01031,18,0.9013759394256021,1.0819331655224946,25.0,1,0,Educação,Espanhol,Sim,457867,55.0,152,28,2975.0,34496,2606.0,470,Não,Tarde,Domingo,495025,-0.4508588392367586,0.32039094945058666
VID01912,45,0.4804011366980443,-1.0284429935109987,44.0,1,0,Fitness,Inglês,Não,39030,27.0,110,22,4823.0,48860,2872.0,860,Não,Tarde,Domingo,541933,0.7572510261804745,0.9442898230725489
VID01336,52,0.3273193902516597,1.2062880865054042,20.0,1,0,Culinária,Português,Não,894584,18.0,467,13,5897.0,48170,2136.0,841,Não,Manhã,Seg-Qui,731074,0.9507919889200594,0.07748735657176468
VID02078,18,-0.1319258490874943,-1.3503027889961763,50.0,1,2,Educação,Português,Sim,904389,70.0,463,20,5067.0,40235,3464.0,123,Não,Tarde,Seg-Qui,656435,-0.4508588392367586,1.0866412461950368
VID01711,35,0.8248350662024098,-0.7285281840816289,4.0,1,0,Vlogs,Português,Não,931700,8.0,70,9,1029.0,32076,4616.0,490,Não,Madrugada,Sábado,851672,0.42233352993378837,-1.5546730354940093
VID00666,30,1.7433255448807174,-1.211317877309395,23.0,1,0,Gaming,Inglês,Sim,999996,102.0,315,20,8142.0,34529,,632,Não,Tarde,Domingo,3628749,0.2180242456974108,0.22935621606991216
VID00365,49,1.590243798434333,-1.3283578029403686,28.0,1,0,Culinária,Português,Não,613682,,356,20,,25354,4490.0,110,Não,Tarde,Seg-Qui,533069,0.8711775913878508,0.4445862536616426
VID02217,36,0.44213070008644817,-0.8565406027405063,7.0,1,0,Culinária,Português,Sim,575706,105.0,109,28,4717.0,40795,4220.0,375,Não,Madrugada,Seg-Qui,558383,0.459769495240468,-1.0201252132133674
VID01240,27,-1.2800389474353793,0.7527583746853811,49.0,1,4,Tecnologia,Português,Sim,39559,21.0,448,2,9846.0,4003,207.0,78,Não,Madrugada,Seg-Qui,125166,0.07895577594936115,1.0641191833045955
VID00078,5,1.6667846716575252,1.2245755748852438,0.0,0,2,Tecnologia,Português,Sim,977174,38.0,82,5,1221.0,29151,1558.0,758,Não,Manhã,Sexta,962599,-2.025796274759177,-3.385130244022802
VID00028,22,-1.3565798206585715,0.7454433793334454,39.0,0,0,Fitness,Espanhol,Sim,67924,68.0,19,24,5951.0,44441,4939.0,611,Não,Tarde,Sábado,299349,-0.18981486123954924,0.810331995315426
VID00474,40,-0.17019628569909045,1.111193146930238,50.0,0,0,Vlogs,Português,Sim,385553,46.0,493,3,2456.0,46350,3879.0,182,Não,Tarde,Seg-Qui,481180,0.6000286642004101,1.0866412461950368
VID00526,40,-1.5862024403281485,1.1404531283379815,0.0,0,0,Gaming,Português,Sim,797464,2.0,370,12,1060.0,4467,2408.0,942,Não,Noite,Sábado,1043034,0.6000286642004101,-3.385130244022802
VID00726,20,1.2075394323183712,-0.39203839789257966,27.0,0,0,Fitness,Português,Não,166661,18.0,310,13,5994.0,46242,902.0,820,Não,Noite,Sexta,251795,-0.3141120816177443,0.40467594782810884
VID00056,5,0.5952124465328328,-0.24573849085386262,24.0,1,4,Culinária,Português,Não,876000,43.0,433,24,7026.0,13008,2729.0,304,Não,Noite,Sábado,692996,-2.025796274759177,0.27578417303478386
VID00639,36,0.21250808041687116,-1.0759904632985817,31.0,1,4,Gaming,Inglês,Não,112761,86.0,325,22,3289.0,41160,1348.0,97,Não,Tarde,Domingo,751749,0.459769495240468,0.5565448073262563
VID00303,27,0.9779168126487944,0.20047622561422435,34.0,1,0,Tecnologia,Português,Sim,625678,38.0,364,28,722.0,38694,641.0,63,Não,Tarde,Sábado,701568,0.07895577594936115,0.6584631358172784
VID00719,14,0.2507785170284674,-0.8163081283048591,18.0,1,4,Fitness,Espanhol,Não,523353,5.0,119,16,8640.0,3380,334.0,555,Não,Noite,Sábado,496346,-0.7738432704692157,-0.03634026408683776
VID02191,30,-0.2084667223106866,-1.0979354493543894,7.0,1,4,Fitness,Espanhol,Não,29653,4.0,140,29,998.0,15866,27.0,533,Não,Madrugada,Seg-Qui,95380,0.2180242456974108,-1.0201252132133674
